,epoch,time,train_perplexity,val_loss,val_perplexity
0,1,106.2047453,529.8544638,5.940804792,380.2408212
1,2,106.3342068,400.0161874,5.821604071,337.5130146
2,3,106.3610899,334.614797,5.755664281,315.9753744
3,4,106.3917143,297.0437722,5.711957513,302.4625634
4,5,106.6727669,268.834535,5.689435811,295.7267279
5,6,106.7229319,245.6590203,5.681830949,293.4862968
6,7,106.8068793,226.8562904,5.68095588,293.2295882
7,8,106.8021333,211.142621,5.68569545,294.6226691
8,9,106.6603713,186.0698269,5.602751951,271.1716327
9,10,106.6410987,193.2236339,5.604199345,271.5644088
10,11,106.6238925,184.0324292,5.599111794,270.1863198
11,12,106.6679912,187.5851014,5.596999664,269.6162533
12,13,106.6725886,190.0644983,5.596530042,269.4896653
13,14,106.6645076,188.8140769,5.594688877,268.9939469
14,15,106.6594722,189.136753,5.594414067,268.9200347
15,16,106.6870744,189.0910547,5.5934912,268.6719719
16,17,106.6734087,189.1939568,5.593230485,268.6019341
17,18,106.6728113,189.2589103,5.592967417,268.5312829
18,19,106.4001074,189.3358126,5.592781546,268.4813754
19,20,106.4753175,189.4088592,5.592609424,268.4351679
